X,Lagrange,Newton,Spline2,Spline3,Spline4,Spline7
9.628,-4.6036009014967965,-4.603600901496803,-4.189066666666667,-4.446636799999965,-4.615905404675175,-4.8821912036146315
9.629,-4.605697840182313,-4.605697840182319,-4.188200000000002,-4.447593199999972,-4.61816458743607,-4.886628558919362
9.63,-4.6077903483170575,-4.607790348317061,-4.187333333333335,-4.448546666666601,-4.620420378617439,-4.891063799159262
9.631,-4.609878422242311,-4.609878422242312,-4.186466666666668,-4.449497199999968,-4.622672774666796,-4.895496914891162
9.632,-4.6119620583061804,-4.611962058306178,-4.185600000000001,-4.450444799999929,-4.62492177203211,-4.899927896652564
9.633,-4.6140412528635775,-4.614041252863576,-4.184733333333336,-4.451389466666626,-4.62716736716078,-4.904356734974492
9.634,-4.616116002276247,-4.616116002276247,-4.183866666666669,-4.452331199999975,-4.6294095565010025,-4.90878342037535
9.635,-4.618186302912755,-4.618186302912759,-4.183000000000002,-4.453269999999918,-4.631648336500064,-4.913207943359218
9.636,-4.620252151148519,-4.620252151148518,-4.182133333333335,-4.454205866666598,-4.633883703605818,-4.917630294422331
9.637,-4.622313543365798,-4.622313543365804,-4.181266666666668,-4.455138799999958,-4.636115654266007,-4.92205046405126
9.638,-4.624370475953718,-4.6243704759537145,-4.180400000000002,-4.45606879999994,-4.638344184927917,-4.926468442718594
9.639,-4.626422945308265,-4.626422945308261,-4.179533333333335,-4.456995866666631,-4.6405692920398565,-4.930884220886803
9.64,-4.628470947832313,-4.628470947832312,-4.178666666666668,-4.457919999999973,-4.642790972049454,-4.935297789008921
9.641,-4.630514479935605,-4.630514479935605,-4.177800000000001,-4.458841199999938,-4.6450092214039955,-4.939709137523543
9.642,-4.632553538034789,-4.632553538034792,-4.176933333333336,-4.459759466666611,-4.647224036551563,-4.944118256856761
9.643,-4.6345881185534274,-4.634588118553432,-4.176066666666667,-4.460674799999936,-4.649435413939557,-4.948525137431027
9.644,-4.636618217921969,-4.636618217921969,-4.175200000000002,-4.46158719999994,-4.651643350016059,-4.952929769649806
9.645,-4.638643832577798,-4.6386438325778,-4.174333333333335,-4.462496666666624,-4.653847841228355,-4.957332143908722
9.646,-4.6406649589652345,-4.640664958965234,-4.173466666666668,-4.463403199999931,-4.656048884024415,-4.9617322505893
9.647,-4.642681593535518,-4.642681593535521,-4.172600000000001,-4.464306799999946,-4.658246474851978,-4.9661300800737465
9.648,-4.644693732746856,-4.644693732746853,-4.171733333333336,-4.465207466666641,-4.660440610158787,-4.970525622711868
9.649,-4.646701373064399,-4.646701373064404,-4.170866666666669,-4.46610519999993,-4.6626312863919,-4.974918868863249
9.65,-4.648704510960267,-4.648704510960265,-4.170000000000002,-4.466999999999956,-4.664818500000081,-4.9793098088603
9.651,-4.65070314291355,-4.65070314291355,-4.169133333333335,-4.467891866666633,-4.667002247430048,-4.983698433037368
9.652,-4.65269726541032,-4.652697265410322,-4.1682666666666695,-4.468780799999934,-4.669182525130111,-4.988084731704127
9.653,-4.65468687494365,-4.654686874943652,-4.167400000000001,-4.469666799999942,-4.671359329548238,-4.992468695172981
9.654,-4.656671968013595,-4.656671968013596,-4.166533333333335,-4.470549866666602,-4.6735326571308065,-4.996850313732459
9.655,-4.658652541127235,-4.658652541127234,-4.165666666666668,-4.471429999999941,-4.675702504327262,-5.001229577669157
9.656,-4.660628590798662,-4.660628590798661,-4.164800000000001,-4.47230719999996,-4.677868867584209,-5.005606477250915
9.657,-4.6626001135489865,-4.662600113548988,-4.163933333333334,-4.4731814666666025,-4.680031743349275,-5.009981002747047
9.658,-4.664567105906361,-4.664567105906367,-4.163066666666669,-4.4740527999999244,-4.6821911280707695,-5.014353144391741
9.659,-4.666529564405984,-4.666529564405979,-4.1622,-4.474921199999983,-4.684347018195979,-5.018722892436578
9.66,-4.668487485590092,-4.668487485590089,-4.161333333333335,-4.4757866666666075,-4.686499410172985,-5.023090237100966
9.661,-4.670440866008,-4.670440866008001,-4.160466666666668,-4.47664919999994,-4.688648300449074,-5.027455168601357
9.662,-4.67238970221608,-4.672389702216077,-4.159600000000001,-4.477508799999953,-4.690793685472215,-5.031817677144652
9.663,-4.674333990777786,-4.674333990777785,-4.158733333333334,-4.478365466666617,-4.692935561689808,-5.036177752920132
9.664,-4.676273728263654,-4.676273728263658,-4.157866666666669,-4.47921919999996,-4.695073925549934,-5.040535386106164
9.665,-4.678208911251326,-4.6782089112513265,-4.157000000000002,-4.480069999999984,-4.697208773499881,-5.044890566879637
9.666,-4.680139536325536,-4.68013953632554,-4.156133333333335,-4.48091786666663,-4.699340101987957,-5.049243285393338
9.667,-4.68206560007814,-4.682065600078142,-4.155266666666668,-4.481762799999956,-4.701467907461222,-5.053593531800622
9.668,-4.683987099108107,-4.68398709910811,-4.1544000000000025,-4.482604799999905,-4.703592186368098,-5.05794129623154
9.669,-4.68590403002154,-4.685904030021543,-4.153533333333334,-4.483443866666619,-4.7057129351556455,-5.062286568808979
9.67,-4.687816389431677,-4.687816389431677,-4.1526666666666685,-4.484279999999956,-4.707830150271491,-5.066629339649573
9.671,-4.689724173958906,-4.689724173958905,-4.1518000000000015,-4.485113199999915,-4.709943828163944,-5.070969598860636
9.672,-4.691627380230777,-4.691627380230775,-4.1509333333333345,-4.485943466666612,-4.7120539652806315,-5.075307336525377
9.673,-4.693526004881982,-4.693526004881983,-4.1500666666666675,-4.4867707999999595,-4.714160558068613,-5.0796425427184815
9.674,-4.695420044554412,-4.695420044554416,-4.149200000000002,-4.48759519999993,-4.716263602976085,-5.083975207518158
9.675,-4.697309495897125,-4.6973094958971275,-4.148333333333333,-4.488416666666609,-4.71836309645056,-5.088305320973511
9.676,-4.699194355566367,-4.699194355566364,-4.147466666666668,-4.489235199999968,-4.720459034940006,-5.092632873132509
9.677,-4.701074620225585,-4.7010746202255875,-4.146600000000001,-4.490050799999921,-4.722551414892166,-5.09695785402527
9.678,-4.702950286545441,-4.702950286545445,-4.145733333333334,-4.49086346666661,-4.724640232754211,-5.101280253676798
9.679,-4.704821351203801,-4.7048213512037975,-4.144866666666667,-4.491673199999923,-4.726725484974338,-5.105600062098567
9.68,-4.706687810885757,-4.70668781088576,-4.144000000000002,-4.492479999999944,-4.72880716800006,-5.109917269285113
9.681,-4.708549662283634,-4.708549662283636,-4.143133333333335,-4.493283866666616,-4.730885278279118,-5.114231865226763
9.682,-4.7104069020970085,-4.710406902097012,-4.142266666666668,-4.494084799999911,-4.732959812259367,-5.118543839898955
9.683,-4.7122595270326855,-4.712259527032684,-4.141400000000001,-4.494882799999942,-4.7350307663877516,-5.1228531832678
9.684,-4.714107533804745,-4.714107533804749,-4.140533333333336,-4.495677866666625,-4.737098137113151,-5.127159885285202
9.685,-4.715950919134525,-4.715950919134529,-4.139666666666667,-4.496469999999931,-4.7391619208827365,-5.131463935891581
9.686,-4.71778967975064,-4.717789679750636,-4.138800000000002,-4.497259199999945,-4.741222114143909,-5.13576532501974
9.687,-4.719623812388986,-4.719623812388986,-4.137933333333335,-4.498045466666639,-4.743278713344864,-5.140064042587817
9.688,-4.721453313792761,-4.721453313792757,-4.137066666666668,-4.498828799999927,-4.745331714933002,-5.144360078501784
9.689,-4.723278180712442,-4.723278180712441,-4.1362000000000005,-4.499609199999952,-4.747381115356063,-5.148653422657723
9.69,-4.725098409905832,-4.7250984099058355,-4.135333333333335,-4.5003866666665715,-4.749426911061789,-5.152944064939668
9.691,-4.726913998138055,-4.72691399813806,-4.134466666666668,-4.501161199999956,-4.751469098497694,-5.157231995223917
9.692,-4.72872494218154,-4.728724942181545,-4.133600000000001,-4.501932799999963,-4.753507674112086,-5.161517203363694
9.693,-4.73053123881606,-4.73053123881606,-4.132733333333334,-4.502701466666593,-4.755542634351912,-5.165799679219042
9.694,-4.732332884828741,-4.732332884828745,-4.131866666666667,-4.50346719999996,-4.757573975665366,-5.170079412619536
9.695,-4.734129877014038,-4.73412987701404,-4.131000000000002,-4.504229999999978,-4.759601694499963,-5.174356393398391
9.696,-4.735922212173784,-4.73592221217378,-4.130133333333335,-4.504989866666591,-4.761625787303785,-5.178630611363694
9.697,-4.737709887117168,-4.737709887117163,-4.129266666666668,-4.50574679999994,-4.763646250523436,-5.182902056326604
9.698,-4.739492898660759,-4.739492898660757,-4.128400000000001,-4.506500799999969,-4.765663080608022,-5.187170718069858
9.699,-4.741271243628505,-4.74127124362851,-4.127533333333336,-4.507251866666593,-4.767676274004373,-5.191436586383581
9.7,-4.743044918851759,-4.743044918851763,-4.126666666666669,-4.507999999999953,-4.769685827160458,-5.195699651028569
9.701,-4.74481392116926,-4.744813921169258,-4.125800000000002,-4.508745199999936,-4.7716917365239055,-5.199959901771528
9.702,-4.746578247427158,-4.7465782474271565,-4.124933333333335,-4.509487466666599,-4.773693998542569,-5.204217328348356
9.703,-4.748337894479026,-4.748337894479026,-4.124066666666669,-4.510226799999941,-4.7756926096641905,-5.208471920494837
9.704,-4.750092859185872,-4.750092859185873,-4.123200000000001,-4.510963199999935,-4.777687566336056,-5.212723667939478
9.705,-4.751843138416108,-4.751843138416106,-4.122333333333335,-4.511696666666609,-4.779678865006247,-5.216972560386914
9.706,-4.753588729045617,-4.753588729045624,-4.121466666666668,-4.512427199999962,-4.7816665021222775,-5.2212185875366615
9.707,-4.755329627957724,-4.75532962795772,-4.120600000000001,-4.513154799999938,-4.783650474131889,-5.225461739083578
9.708,-4.757065832043197,-4.757065832043197,-4.119733333333334,-4.513879466666623,-4.785630777482936,-5.229702004693074
9.709,-4.7587973382002975,-4.7587973382003,-4.118866666666669,-4.514601199999959,-4.787607408623387,-5.233939374035451
9.71,-4.760524143334747,-4.760524143334746,-4.118,-4.515319999999917,-4.789580364000074,-5.238173836763842
9.711,-4.762246244359748,-4.762246244359751,-4.117133333333335,-4.516035866666613,-4.791549640061305,-5.242405382520126
9.712,-4.7639636381959996,-4.763963638195999,-4.116266666666668,-4.516748799999988,-4.793515233254823,-5.246634000927763
9.713,-4.765676321771704,-4.7656763217717035,-4.115400000000003,-4.517458799999929,-4.795477140027913,-5.250859681607373
9.714,-4.767384292022568,-4.767384292022573,-4.114533333333334,-4.518165866666607,-4.797435356828885,-5.2550824141705945
9.715,-4.769087545891811,-4.769087545891815,-4.113666666666669,-4.518869999999907,-4.799389880105025,-5.259302188204167
9.716,-4.770786080330182,-4.770786080330183,-4.112800000000002,-4.519571199999945,-4.801340706303847,-5.263518993294717
9.717,-4.77247989229596,-4.77247989229596,-4.111933333333335,-4.520269466666633,-4.803287831873661,-5.2677328190076125
9.718,-4.774168978754968,-4.77416897875497,-4.111066666666668,-4.520964799999916,-4.805231253261979,-5.2719436549110625
9.719,-4.775853336680575,-4.775853336680577,-4.1102000000000025,-4.521657199999936,-4.807170966915862,-5.276151490547129
9.72,-4.77753296305371,-4.7775329630537176,-4.109333333333334,-4.522346666666635,-4.809106969283732,-5.280356315450597
9.721,-4.779207854862862,-4.7792078548628565,-4.1084666666666685,-4.523033199999929,-4.811039256813444,-5.284558119151363
9.722,-4.780878009104097,-4.7808780091041,-4.1076000000000015,-4.52371679999996,-4.812967825952057,-5.288756891155678
9.723,-4.782543422781069,-4.782543422781071,-4.1067333333333345,-4.524397466666585,-4.8148926731473125,-5.292952620964336
9.724,-4.7842040929050125,-4.7842040929050125,-4.105866666666667,-4.525075199999918,-4.816813794847519,-5.297145298070852
9.725,-4.785860016494756,-4.785860016494754,-4.105000000000002,-4.5257499999999595,-4.818731187499964,-5.301334911948622
9.726,-4.787511190576752,-4.7875111905767564,-4.104133333333333,-4.526421866666595,-4.820644847552387,-5.305521452065584
9.727,-4.78915761218505,-4.789157612185046,-4.103266666666668,-4.5270907999999395,-4.822554771452417,-5.3097049078726215
9.728,-4.790799278361327,-4.790799278361329,-4.102400000000001,-4.527756799999963,-4.824460955648021,-5.313885268815959
9.729,-4.792436186154894,-4.792436186154891,-4.101533333333336,-4.528419866666582,-4.826363396586601,-5.318062524321128
9.73,-4.794068332622694,-4.794068332622695,-4.100666666666667,-4.5290799999999365,-4.828262090716237,-5.322236663804681
9.731,-4.795695714829323,-4.79569571482932,-4.099800000000002,-4.529737199999971,-4.830157034483875,-5.3264076766832815
9.732,-4.797318329847025,-4.797318329847028,-4.098933333333335,-4.530391466666572,-4.832048224338166,-5.330575552337557
9.733,-4.798936174755712,-4.798936174755713,-4.098066666666668,-4.531042799999966,-4.833935656726169,-5.334740280163594
9.734,-4.8005492466429605,-4.800549246642962,-4.097200000000001,-4.531691199999983,-4.835819328095965,-5.33890184952633
9.735,-4.802157542604033,-4.80215754260404,-4.096333333333336,-4.532336666666595,-4.837699234894956,-5.343060249784223
9.736,-4.803761059741874,-4.803761059741875,-4.095466666666667,-4.532979199999971,-4.839575373570881,-5.347215470282428
9.737,-4.805359795167119,-4.805359795167118,-4.094600000000002,-4.533618799999914,-4.841447740571937,-5.351367500362578
9.738,-4.806953745998111,-4.806953745998109,-4.093733333333335,-4.534255466666593,-4.843316332345296,-5.355516329345271
9.739,-4.808542909360909,-4.808542909360909,-4.0928666666666675,-4.534889199999952,-4.845181145338813,-5.359661946544399
9.74,-4.810127282389277,-4.810127282389278,-4.0920000000000005,-4.535519999999906,-4.847042176000116,-5.363804341255779
9.741,-4.811706862224716,-4.811706862224718,-4.091133333333335,-4.536147866666596,-4.848899420776945,-5.367943502775454
9.742,-4.81328164601646,-4.813281646016461,-4.0902666666666665,-4.536772799999966,-4.850752876116815,-5.372079420369907
9.743,-4.8148516309214715,-4.8148516309214715,-4.089400000000001,-4.53739479999993,-4.8526025384681475,-5.376212083313014
9.744,-4.816416814104487,-4.816416814104484,-4.088533333333334,-4.538013866666631,-4.854448404277548,-5.380341480850795
9.745,-4.817977192737986,-4.817977192737986,-4.087666666666669,-4.538629999999955,-4.85629046999378,-5.3844676022264295
9.746,-4.81953276400222,-4.819532764002218,-4.0868,-4.53924319999993,-4.858128732064131,-5.388590436666043
9.747,-4.821083525085204,-4.82108352508521,-4.085933333333335,-4.539853466666614,-4.859963186935886,-5.392709973391781
9.748,-4.822629473182751,-4.822629473182754,-4.085066666666668,-4.540460799999977,-4.861793831057355,-5.396826201603737
9.749,-4.824170605498455,-4.824170605498463,-4.084200000000001,-4.541065199999963,-4.863620660875938,-5.400939110497454
9.75,-4.825706919243704,-4.825706919243712,-4.083333333333334,-4.541666666666629,-4.865443672839376,-5.4050486892544924
9.751,-4.827238411637695,-4.827238411637702,-4.082466666666669,-4.5422651999999175,-4.867262863395638,-5.409154927038678
9.752,-4.828765079907444,-4.828765079907449,-4.081600000000002,-4.542860799999943,-4.869078228992009,-5.413257813017019
9.753,-4.830286921287783,-4.830286921287786,-4.080733333333335,-4.5434534666666195,-4.8708897660763455,-5.417357336327875
9.754,-4.83180393302137,-4.831803933021372,-4.079866666666668,-4.544043199999919,-4.872697471096615,-5.42145348610449
9.755,-4.833316112358707,-4.833316112358708,-4.079000000000001,-4.544629999999955,-4.8745013404999895,-5.4255462514751045
9.756,-4.834823456558138,-4.834823456558137,-4.078133333333335,-4.545213866666643,-4.8763013707344385,-5.429635621538175
9.757,-4.836325962885856,-4.836325962885855,-4.077266666666668,-4.545794799999925,-4.878097558248044,-5.433721585399773
9.758,-4.837823628615919,-4.8378236286159195,-4.076400000000001,-4.5463727999999435,-4.879889899487978,-5.4378041321448265
9.759,-4.839316451030252,-4.839316451030255,-4.075533333333334,-4.546947866666585,-4.881678390902323,-5.441883250842004
9.76,-4.840804427418651,-4.8408044274186555,-4.074666666666669,-4.547519999999935,-4.883463028938024,-5.44595893055827
9.761,-4.842287555078807,-4.842287555078804,-4.073800000000002,-4.548089199999964,-4.88524381004396,-5.450031160339101
9.762,-4.843765831316295,-4.843765831316299,-4.072933333333335,-4.548655466666588,-4.887020730667189,-5.454099929224064
9.763,-4.845239253444585,-4.84523925344458,-4.072066666666668,-4.54921879999992,-4.888793787255111,-5.458165226236581
9.764,-4.84670781878506,-4.8467078187850605,-4.071200000000003,-4.549779199999961,-4.890562976256035,-5.462227040390864
9.765,-4.848171524667019,-4.848171524667013,-4.070333333333334,-4.550336666666595,-4.892328294117135,-5.466285360692829
9.766,-4.849630368427677,-4.849630368427671,-4.069466666666669,-4.550891199999938,-4.89408973728672,-5.470340176124402
